window_size,dp_v,dp_v3,J
3,-1.05,-1.5,1.7440883148100443
3,-1.05,-1.45,1.7380072047917698
3,-1.05,-1.4,1.731640857320027
3,-1.05,-1.35,1.7249782303415435
3,-1.05,-1.3,1.7180042881656512
3,-1.05,-1.25,1.7107012968507438
3,-1.05,-1.2,1.7030491607516882
3,-1.05,-1.15,1.6950254042402297
3,-1.05,-1.1,1.686604992123723
3,-1.05,-1.05,1.6777600488941153
3,-1.05,-1.0,1.6684594938149142
3,-1.05,-0.95,1.6586685935928067
3,-1.05,-0.9,1.6483484271577138
3,-1.05,-0.85,1.6374552514124803
3,-1.05,-0.8,1.6259397505806297
3,-1.05,-0.75,1.6137461442788759
3,-1.05,-0.7,1.6008111203034998
3,-1.05,-0.65,1.587062546834743
3,-1.05,-0.6,1.57241790444198
3,-1.05,-0.55,1.556782359504557
3,-1.05,-0.5,1.5400463753442224
3,-1.05,-0.45,1.5220827224099494
3,-1.05,-0.4,1.5027426997056774
3,-1.05,-0.35,1.4818513094538044
3,-1.05,-0.3,1.4592010252679748
3,-1.05,-0.25,1.4345436446490496
3,-1.05,-0.2,1.407579494153625
3,-1.05,-0.15,1.377942921032389
3,-1.05,-0.1,1.345182500169092
3,-1.05,-0.05,1.308733632520074
3,-1.05,0.0,1.2678801516530889
3,-1.05,0.05,1.2217003580752535
3,-1.05,0.1,1.1689929867983753
3,-1.05,0.15,1.108187734430271
3,-1.05,0.2,1.037305980272004
3,-1.05,0.25,0.9544349226788876
3,-1.05,0.3,0.8627465502033725
3,-1.05,0.35,0.8863456075173182
3,-1.05,0.4,1000.0
3,-1.05,0.45,1000.0
3,-1.05,0.5,1000.0
3,-1.05,0.55,1000.0
3,-1.05,0.6,1000.0
3,-1.05,0.65,1000.0
3,-1.05,0.7,1000.0
3,-1.05,0.75,1000.0
3,-1.05,0.8,1000.0
3,-1.05,0.85,1000.0
3,-1.05,0.9,1000.0
3,-1.05,0.95,1000.0
3,-1.05,1.0,1000.0
3,-1.05,1.05,1000.0
3,-1.05,1.1,1000.0
3,-1.05,1.15,1000.0
3,-1.05,1.2,1000.0
3,-1.05,1.25,1000.0
3,-1.05,1.3,1000.0
3,-1.05,1.35,1000.0
3,-1.05,1.4,1000.0
3,-1.05,1.45,1000.0
3,-1.05,1.5,1000.0
3,-1.0,-1.5,1.7267668354647103
3,-1.0,-1.45,1.7202928699704165
3,-1.0,-1.4,1.7135177148188472
3,-1.0,-1.35,1.706428665074198
3,-1.0,-1.3,1.6990091995721246
3,-1.0,-1.25,1.6912400725402625
3,-1.0,-1.2,1.6830995704608647
3,-1.0,-1.15,1.6745634520454413
3,-1.0,-1.1,1.6656047374911613
3,-1.0,-1.05,1.656193398325549
3,-1.0,-1.0,1.6462959614986257
3,-1.0,-0.95,1.6358750276500875
3,-1.0,-0.9,1.6248886965628113
3,-1.0,-0.85,1.6132898870700565
3,-1.0,-0.8,1.601025532243571
3,-1.0,-0.75,1.58803562292093
3,-1.0,-0.7,1.5742520631590093
3,-1.0,-0.65,1.559597289481438
3,-1.0,-0.6,1.543982590895408
3,-1.0,-0.55,1.5273060471464737
3,-1.0,-0.5,1.5094499764375442
3,-1.0,-0.45,1.49027774778676
3,-1.0,-0.4,1.4696297628548272
3,-1.0,-0.35,1.4473183408130492
3,-1.0,-0.3,1.4231211377653745
3,-1.0,-0.25,1.396772584611486
3,-1.0,-0.2,1.367952612284901
3,-1.0,-0.15,1.3362716205176068
3,-1.0,-0.1,1.3012501989396597
3,-1.0,-0.05,1.262291506941648
3,-1.0,0.0,1.2186435604120915
3,-1.0,0.05,1.1693486069029912
3,-1.0,0.1,1.1131803147679384
3,-1.0,0.15,1.0485905444447325
3,-1.0,0.2,0.9737973861148788
3,-1.0,0.25,0.8878066520468408
3,-1.0,0.3,0.7990393123762302
3,-1.0,0.35,0.960798699623206
3,-1.0,0.4,1000.0
3,-1.0,0.45,1000.0
3,-1.0,0.5,1000.0
3,-1.0,0.55,1000.0
3,-1.0,0.6,1000.0
3,-1.0,0.65,1000.0
3,-1.0,0.7,1000.0
3,-1.0,0.75,1000.0
3,-1.0,0.8,1000.0
3,-1.0,0.85,1000.0
3,-1.0,0.9,1000.0
3,-1.0,0.95,1000.0
3,-1.0,1.0,1000.0
3,-1.0,1.05,1000.0
3,-1.0,1.1,1000.0
3,-1.0,1.15,1000.0
3,-1.0,1.2,1000.0
3,-1.0,1.25,1000.0
3,-1.0,1.3,1000.0
3,-1.0,1.35,1000.0
3,-1.0,1.4,1000.0
3,-1.0,1.45,1000.0
3,-1.0,1.5,1000.0
3,-0.95,-1.5,1.7085196697555247
3,-0.95,-1.45,1.7016274070146051
3,-0.95,-1.4,1.6944168537971123
3,-0.95,-1.35,1.6868736195232725
3,-0.95,-1.3,1.67897962963615
3,-0.95,-1.25,1.6707140382656573
3,-0.95,-1.2,1.662053412531946
3,-0.95,-1.15,1.6529716324088366
3,-0.95,-1.1,1.6434396487127847
3,-0.95,-1.05,1.6334251427759097
3,-0.95,-1.0,1.62289209842544
3,-0.95,-0.95,1.6118002844740456
3,-0.95,-0.9,1.6001046392625875
3,-0.95,-0.85,1.5877545429736848
3,-0.95,-0.8,1.574692956812991
3,-0.95,-0.75,1.5608554001629742
3,-0.95,-0.7,1.54616872707513
3,-0.95,-0.65,1.530549651416122
3,-0.95,-0.6,1.5139029546816876
3,-0.95,-0.55,1.4961192905051466
3,-0.95,-0.5,1.4770724731374192
3,-0.95,-0.45,1.4566161007032354
3,-0.95,-0.4,1.4345793136140659
3,-0.95,-0.35,1.4107614180692156
3,-0.95,-0.3,1.3849250054095266
3,-0.95,-0.25,1.3567870580454588
3,-0.95,-0.2,1.3260073358758349
3,-0.95,-0.15,1.2921730666768687
3,-0.95,-0.1,1.2547786161808572
3,-0.95,-0.05,1.2131984524735517
3,-0.95,0.0,1.1666516749878433
3,-0.95,0.05,1.1141579857318984
3,-0.95,0.1,1.0544935375707654
3,-0.95,0.15,0.9861932124395344
3,-0.95,0.2,0.9078256549555275
3,-0.95,0.25,0.8198070941175547
3,-0.95,0.3,0.7383636612404404
3,-0.95,0.35,1.2041415737383157
3,-0.95,0.4,1000.0
3,-0.95,0.45,1000.0
3,-0.95,0.5,1000.0
3,-0.95,0.55,1000.0
3,-0.95,0.6,1000.0
3,-0.95,0.65,1000.0
3,-0.95,0.7,1000.0
3,-0.95,0.75,1000.0
3,-0.95,0.8,1000.0
3,-0.95,0.85,1000.0
3,-0.95,0.9,1000.0
3,-0.95,0.95,1000.0
3,-0.95,1.0,1000.0
3,-0.95,1.05,1000.0
3,-0.95,1.1,1000.0
3,-0.95,1.15,1000.0
3,-0.95,1.2,1000.0
3,-0.95,1.25,1000.0
3,-0.95,1.3,1000.0
3,-0.95,1.35,1000.0
3,-0.95,1.4,1000.0
3,-0.95,1.45,1000.0
3,-0.95,1.5,1000.0
3,-0.9,-1.5,1.6890544326223302
3,-0.9,-1.45,1.6817173450584206
3,-0.9,-1.4,1.6740436811690547
3,-0.9,-1.35,1.6660173289242717
3,-0.9,-1.3,1.6576185840843278
3,-0.9,-1.25,1.648824905237589
3,-0.9,-1.2,1.6396110316506476
3,-0.9,-1.15,1.6299488443854357
3,-0.9,-1.1,1.6198070928664323
3,-0.9,-1.05,1.6091510236484459
3,-0.9,-1.0,1.5979419192558213
3,-0.9,-0.95,1.5861365436771904
3,-0.9,-0.9,1.57368648465267
3,-0.9,-0.85,1.5605373770022533
3,-0.9,-0.8,1.546627984482106
3,-0.9,-0.75,1.5318891095048741
3,-0.9,-0.7,1.5162422901511126
3,-0.9,-0.65,1.4995982316653984
3,-0.9,-0.6,1.481854904149923
3,-0.9,-0.55,1.4628952180610515
3,-0.9,-0.5,1.4425841624261027
3,-0.9,-0.45,1.4207652547136962
3,-0.9,-0.4,1.3972561022633285
3,-0.9,-0.35,1.3718428079917049
3,-0.9,-0.3,1.344272860999217
3,-0.9,-0.25,1.3142460276221766
3,-0.9,-0.2,1.2814025933806665
3,-0.9,-0.15,1.245308104296499
3,-0.9,-0.1,1.2054335609853932
3,-0.9,-0.05,1.161130014216819
3,-0.9,0.0,1.1115973491760809
3,-0.9,0.05,1.0558510154688094
3,-0.9,0.1,0.9927060070091577
3,-0.9,0.15,0.9208591825408823
3,-0.9,0.2,0.8394277382448045
3,-0.9,0.25,0.75087394013778
3,-0.9,0.3,0.6826448612274498
3,-0.9,0.35,2.0414245349729265
3,-0.9,0.4,1000.0
3,-0.9,0.45,1000.0
3,-0.9,0.5,1000.0
3,-0.9,0.55,1000.0
3,-0.9,0.6,1000.0
3,-0.9,0.65,1000.0
3,-0.9,0.7,1000.0
3,-0.9,0.75,1000.0
3,-0.9,0.8,1000.0
3,-0.9,0.85,1000.0
3,-0.9,0.9,1000.0
3,-0.9,0.95,1000.0
3,-0.9,1.0,1000.0
3,-0.9,1.05,1000.0
3,-0.9,1.1,1000.0
3,-0.9,1.15,1000.0
3,-0.9,1.2,1000.0
3,-0.9,1.25,1000.0
3,-0.9,1.3,1000.0
3,-0.9,1.35,1000.0
3,-0.9,1.4,1000.0
3,-0.9,1.45,1000.0
3,-0.9,1.5,1000.0
3,-0.85,-1.5,1.6683025261199311
3,-0.85,-1.45,1.660493095563749
3,-0.85,-1.4,1.6523275706963094
3,-0.85,-1.35,1.6437880689385092
3,-0.85,-1.3,1.634853170863804
3,-0.85,-1.25,1.6254985359627865
3,-0.85,-1.2,1.6156969593019723
3,-0.85,-1.15,1.6054181950702193
3,-0.85,-1.1,1.5946286515849002
3,-0.85,-1.05,1.5832909885258344
3,-0.85,-1.0,1.5713636217826088
3,-0.85,-0.95,1.5588001309944153
3,-0.85,-0.9,1.5455485586083761
3,-0.85,-0.85,1.5315505833578367
3,-0.85,-0.8,1.5167405442195652
3,-0.85,-0.75,1.5010442826915538
3,-0.85,-0.7,1.4843777612909823
3,-0.85,-0.65,1.466645403962355
3,-0.85,-0.6,1.4477380887416518
3,-0.85,-0.55,1.4275307032811995
3,-0.85,-0.5,1.405879147968432
3,-0.85,-0.45,1.3826166370638038
3,-0.85,-0.4,1.3575491025522841
3,-0.85,-0.35,1.330449444590751
3,-0.85,-0.3,1.3010502926723
3,-0.85,-0.25,1.2690348407280772
3,-0.85,-0.2,1.2340252028380663
3,-0.85,-0.15,1.1955676350328936
3,-0.85,-0.1,1.1531139919417581
3,-0.85,-0.05,1.1059992810052597
3,-0.85,0.0,1.0534172312810255
3,-0.85,0.05,0.9944029802604241
3,-0.85,0.1,0.9278569805734092
3,-0.85,0.15,0.8527379445778941
3,-0.85,0.2,0.7689606128453351
3,-0.85,0.25,0.681836873214197
3,-0.85,0.3,0.6344986527569781
3,-0.85,0.35,1000.0
3,-0.85,0.4,1000.0
3,-0.85,0.45,1000.0
3,-0.85,0.5,1000.0
3,-0.85,0.55,1000.0
3,-0.85,0.6,1000.0
3,-0.85,0.65,1000.0
3,-0.85,0.7,1000.0
3,-0.85,0.75,1000.0
3,-0.85,0.8,1000.0
3,-0.85,0.85,1000.0
3,-0.85,0.9,1000.0
3,-0.85,0.95,1000.0
3,-0.85,1.0,1000.0
3,-0.85,1.05,1000.0
3,-0.85,1.1,1000.0
3,-0.85,1.15,1000.0
3,-0.85,1.2,1000.0
3,-0.85,1.25,1000.0
3,-0.85,1.3,1000.0
3,-0.85,1.35,1000.0
3,-0.85,1.4,1000.0
3,-0.85,1.45,1000.0
3,-0.85,1.5,1000.0
3,-0.8,-1.5,1.6462051417795764
3,-0.8,-1.45,1.6378949154841127
3,-0.8,-1.4,1.6292077789292403
3,-0.8,-1.35,1.6201240162531625
3,-0.8,-1.3,1.6106203974172906
3,-0.8,-1.25,1.6006706705348857
3,-0.8,-1.2,1.5902455619354663
3,-0.8,-1.15,1.5793125632261316
3,-0.8,-1.1,1.5678355946998006
3,-0.8,-1.05,1.5557745706057677
3,-0.8,-1.0,1.5430848694374744
3,-0.8,-0.95,1.5297167029449596
3,-0.8,-0.9,1.5156143715162134
3,-0.8,-0.85,1.5007153876588852
3,-0.8,-0.8,1.4849494424757945
3,-0.8,-0.75,1.4682371818723623
3,-0.8,-0.7,1.4504887494491525
3,-0.8,-0.65,1.4316020411304855
3,-0.8,-0.6,1.4114606017979598
3,-0.8,-0.55,1.3899310754651595
3,-0.8,-0.5,1.3668600964537343
3,-0.8,-0.45,1.3420704779099706
3,-0.8,-0.4,1.3153565139463799
3,-0.8,-0.35,1.286478161103181
3,-0.8,-0.3,1.255153803827693
3,-0.8,-0.25,1.2210512431374592
3,-0.8,-0.2,1.183776500019645
3,-0.8,-0.15,1.1428600638309905
3,-0.8,-0.1,1.0977405370793394
3,-0.8,-0.05,1.0477467931372162
3,-0.8,0.0,0.9920834377928742
3,-0.8,0.05,0.9298358082006358
3,-0.8,0.1,0.860048199289994
3,-0.8,0.15,0.7820648032569497
3,-0.8,0.2,0.6969046199298873
3,-0.8,0.25,0.6137246178021063
3,-0.8,0.3,0.5970524319252707
3,-0.8,0.35,1000.0
3,-0.8,0.4,1000.0
3,-0.8,0.45,1000.0
3,-0.8,0.5,1000.0
3,-0.8,0.55,1000.0
3,-0.8,0.6,1000.0
3,-0.8,0.65,1000.0
3,-0.8,0.7,1000.0
3,-0.8,0.75,1000.0
3,-0.8,0.8,1000.0
3,-0.8,0.85,1000.0
3,-0.8,0.9,1000.0
3,-0.8,0.95,1000.0
3,-0.8,1.0,1000.0
3,-0.8,1.05,1000.0
3,-0.8,1.1,1000.0
3,-0.8,1.15,1000.0
3,-0.8,1.2,1000.0
3,-0.8,1.25,1000.0
3,-0.8,1.3,1000.0
3,-0.8,1.35,1000.0
3,-0.8,1.4,1000.0
3,-0.8,1.45,1000.0
3,-0.8,1.5,1000.0
3,-0.75,-1.5,1.622707508119964
3,-0.75,-1.45,1.6138670610725598
3,-0.75,-1.4,1.6046274960199562
3,-0.75,-1.35,1.5949671877240956
3,-0.75,-1.3,1.5848609904261453
3,-0.75,-1.25,1.574280620491049
3,-0.75,-1.2,1.563194603990822
3,-0.75,-1.15,1.5515680283867868
3,-0.75,-1.1,1.5393621745010426
3,-0.75,-1.05,1.5265340496897002
3,-0.75,-1.0,1.513035823390753
3,-0.75,-0.95,1.4988141575398328
3,-0.75,-0.9,1.4838094184920052
3,-0.75,-0.85,1.4679547512607436
3,-0.75,-0.8,1.451174990173526
3,-0.75,-0.75,1.4333853721303986
3,-0.75,-0.7,1.4144900092873403
3,-0.75,-0.65,1.394380066776331
3,-0.75,-0.6,1.372931577418374
3,-0.75,-0.55,1.3500028084929163
3,-0.75,-0.5,1.3254310745821893
3,-0.75,-0.45,1.2990288644396626
3,-0.75,-0.4,1.2705791183351536
3,-0.75,-0.35,1.2398294565583883
3,-0.75,-0.3,1.2064851251540718
3,-0.75,-0.25,1.1702004080281607
3,-0.75,-0.2,1.1305683000178797
3,-0.75,-0.15,1.0871084605528563
3,-0.75,-0.1,1.0392541811163385
3,-0.75,-0.05,0.9863411418640686
3,-0.75,0.0,0.9276065100038311
3,-0.75,0.05,0.8622238751204584
3,-0.75,0.1,0.7894530379314045
3,-0.75,0.15,0.7091737837050098
3,-0.75,0.2,0.6238801362008385
3,-0.75,0.25,0.5477839425034359
3,-0.75,0.3,0.5739660141215083
3,-0.75,0.35,1000.0
3,-0.75,0.4,1000.0
3,-0.75,0.45,1000.0
3,-0.75,0.5,1000.0
3,-0.75,0.55,1000.0
3,-0.75,0.6,1000.0
3,-0.75,0.65,1000.0
3,-0.75,0.7,1000.0
3,-0.75,0.75,1000.0
3,-0.75,0.8,1000.0
3,-0.75,0.85,1000.0
3,-0.75,0.9,1000.0
3,-0.75,0.95,1000.0
3,-0.75,1.0,1000.0
3,-0.75,1.05,1000.0
3,-0.75,1.1,1000.0
3,-0.75,1.15,1000.0
3,-0.75,1.2,1000.0
3,-0.75,1.25,1000.0
3,-0.75,1.3,1000.0
3,-0.75,1.35,1000.0
3,-0.75,1.4,1000.0
3,-0.75,1.45,1000.0
3,-0.75,1.5,1000.0
3,-0.7,-1.5,1.5977595167288283
3,-0.7,-1.45,1.5883582535358918
3,-0.7,-1.4,1.5785341438996598
3,-0.7,-1.35,1.5682635659565132
3,-0.7,-1.3,1.557519346033929
3,-0.7,-1.25,1.5462710436605713
3,-0.7,-1.2,1.5344848504551014
3,-0.7,-1.15,1.5221233076385203
3,-0.7,-1.1,1.5091449069831873
3,-0.7,-1.05,1.495503592090823
3,-0.7,-1.0,1.4811481594411677
3,-0.7,-0.95,1.4660215506842889
3,-0.7,-0.9,1.450060022052774
3,-0.7,-0.85,1.4331921711433282
3,-0.7,-0.8,1.4153377949094093
3,-0.7,-0.75,1.3964065452917689
3,-0.7,-0.7,1.3762963403342636
3,-0.7,-0.65,1.3548914786311819
3,-0.7,-0.6,1.3320603931546506
3,-0.7,-0.55,1.307652966498384
3,-0.7,-0.5,1.2814973130564904
3,-0.7,-0.45,1.2533959148369225
3,-0.7,-0.4,1.2231209780033123
3,-0.7,-0.35,1.1904088615548107
3,-0.7,-0.3,1.1549534300703235
3,-0.7,-0.25,1.116398229367224
3,-0.7,-0.2,1.0743275505076406
3,-0.7,-0.15,1.0282569133202168
3,-0.7,-0.1,0.9776247179367359
3,-0.7,-0.05,0.921789974238983
3,-0.7,0.0,0.860049467456794
3,-0.7,0.05,0.791711624067011
3,-0.7,0.1,0.7163381801269352
3,-0.7,0.15,0.6345236848530396
3,-0.7,0.2,0.5506776857950404
3,-0.7,0.25,0.48551087013563604
3,-0.7,0.3,0.5694500557216459
3,-0.7,0.35,1000.0
3,-0.7,0.4,1000.0
3,-0.7,0.45,1000.0
3,-0.7,0.5,1000.0
3,-0.7,0.55,1000.0
3,-0.7,0.6,1000.0
3,-0.7,0.65,1000.0
3,-0.7,0.7,1000.0
3,-0.7,0.75,1000.0
3,-0.7,0.8,1000.0
3,-0.7,0.85,1000.0
3,-0.7,0.9,1000.0
3,-0.7,0.95,1000.0
3,-0.7,1.0,1000.0
3,-0.7,1.05,1000.0
3,-0.7,1.1,1000.0
3,-0.7,1.15,1000.0
3,-0.7,1.2,1000.0
3,-0.7,1.25,1000.0
3,-0.7,1.3,1000.0
3,-0.7,1.35,1000.0
3,-0.7,1.4,1000.0
3,-0.7,1.45,1000.0
3,-0.7,1.5,1000.0
3,-0.65,-1.5,1.5713152966410298
3,-0.65,-1.45,1.5613210324446565
3,-0.65,-1.4,1.5508785107966496
3,-0.65,-1.35,1.539962020859273
3,-0.65,-1.3,1.528542248643671
3,-0.65,-1.25,1.5165864750116556
3,-0.65,-1.2,1.504058429386345
3,-0.65,-1.15,1.490917974371669
3,-0.65,-1.1,1.477120676260584
3,-0.65,-1.05,1.4626172748374509
3,-0.65,-1.0,1.4473530504584322
3,-0.65,-0.95,1.4312670791267486
3,-0.65,-0.9,1.4142913610431396
3,-0.65,-0.85,1.3963498028662753
3,-0.65,-0.8,1.377357028076819
3,-0.65,-0.75,1.357216983286205
3,-0.65,-0.7,1.3358213010313822
3,-0.65,-0.65,1.313047371470992
3,-0.65,-0.6,1.2887560663555162
3,-0.65,-0.55,1.262789048725971
3,-0.65,-0.5,1.2349655914828968
3,-0.65,-0.45,1.205078818798166
3,-0.65,-0.4,1.172891280237837
3,-0.65,-0.35,1.1381297776267971
3,-0.65,-0.3,1.1004794100777817
3,-0.65,-0.25,1.0595769307921605
3,-0.65,-0.2,1.0150038295014083
3,-0.65,-0.15,0.9662803244356385
3,-0.65,-0.1,0.9128632989735442
3,-0.65,-0.05,0.8541557810527904
3,-0.65,0.0,0.7895473418583424
3,-0.65,0.05,0.7185373529307278
3,-0.65,0.1,0.6410921223334798
3,-0.65,0.15,0.5587315547054263
3,-0.65,0.2,0.47829582838036544
3,-0.65,0.25,0.42868881786797153
3,-0.65,0.3,0.5882765620085313
3,-0.65,0.35,1000.0
3,-0.65,0.4,1000.0
3,-0.65,0.45,1000.0
3,-0.65,0.5,1000.0
3,-0.65,0.55,1000.0
3,-0.65,0.6,1000.0
3,-0.65,0.65,1000.0
3,-0.65,0.7,1000.0
3,-0.65,0.75,1000.0
3,-0.65,0.8,1000.0
3,-0.65,0.85,1000.0
3,-0.65,0.9,1000.0
3,-0.65,0.95,1000.0
3,-0.65,1.0,1000.0
3,-0.65,1.05,1000.0
3,-0.65,1.1,1000.0
3,-0.65,1.15,1000.0
3,-0.65,1.2,1000.0
3,-0.65,1.25,1000.0
3,-0.65,1.3,1000.0
3,-0.65,1.35,1000.0
3,-0.65,1.4,1000.0
3,-0.65,1.45,1000.0
3,-0.65,1.5,1000.0
3,-0.6,-1.5,1.5433312286679677
3,-0.6,-1.45,1.53270953257997
3,-0.6,-1.4,1.5216123121358769
3,-0.6,-1.35,1.5100116819929432
3,-0.6,-1.3,1.4978760880783701
3,-0.6,-1.25,1.4851704278336004
3,-0.6,-1.2,1.471855861808279
3,-0.6,-1.15,1.457889466435254
3,-0.6,-1.1,1.443223774489778
3,-0.6,-1.05,1.4278062136786858
3,-0.6,-1.0,1.4115784402411329
3,-0.6,-0.95,1.3944755579430768
3,-0.6,-0.9,1.3764252081583728
3,-0.6,-0.85,1.3573465121477366
3,-0.6,-0.8,1.3371488417526154
3,-0.6,-0.75,1.3157303895212489
3,-0.6,-0.7,1.2929765038825787
3,-0.6,-0.65,1.2687577495039566
3,-0.6,-0.6,1.242927647640395
3,-0.6,-0.55,1.2153200466800937
3,-0.6,-0.5,1.1857460706099354
3,-0.6,-0.45,1.1539905959422714
3,-0.6,-0.4,1.1198082226989614
3,-0.6,-0.35,1.0829187472373571
3,-0.6,-0.3,1.0430022459934847
3,-0.6,-0.25,0.9996941090251551
3,-0.6,-0.2,0.9525808747501965
3,-0.6,-0.15,0.9011988666389363
3,-0.6,-0.1,0.8450402695515387
3,-0.6,-0.05,0.7835775722145691
3,-0.6,0.0,0.7163331608410595
3,-0.6,0.05,0.6430639905644935
3,-0.6,0.1,0.5642611978028109
3,-0.6,0.15,0.4826141765337642
3,-0.6,0.2,0.4079873406843263
3,-0.6,0.25,0.3794344931562992
3,-0.6,0.3,0.6357845341247319
3,-0.6,0.35,1000.0
3,-0.6,0.4,1000.0
3,-0.6,0.45,1000.0
3,-0.6,0.5,1000.0
3,-0.6,0.55,1000.0
3,-0.6,0.6,1000.0
3,-0.6,0.65,1000.0
3,-0.6,0.7,1000.0
3,-0.6,0.75,1000.0
3,-0.6,0.8,1000.0
3,-0.6,0.85,1000.0
3,-0.6,0.9,1000.0
3,-0.6,0.95,1000.0
3,-0.6,1.0,1000.0
3,-0.6,1.05,1000.0
3,-0.6,1.1,1000.0
3,-0.6,1.15,1000.0
3,-0.6,1.2,1000.0
3,-0.6,1.25,1000.0
3,-0.6,1.3,1000.0
3,-0.6,1.35,1000.0
3,-0.6,1.4,1000.0
3,-0.6,1.45,1000.0
3,-0.6,1.5,1000.0
3,-0.55,-1.5,1.5137621023682553
3,-0.55,-1.45,1.5024754889909475
3,-0.55,-1.4,1.4906840957274157
3,-0.55,-1.35,1.4783578023342636
3,-0.55,-1.3,1.4654627459319651
3,-0.55,-1.25,1.4519613710055077
3,-0.55,-1.2,1.4378122009045957
3,-0.55,-1.15,1.4229694589278974
3,-0.55,-1.1,1.4073825782856226
3,-0.55,-1.05,1.3909956090583777
3,-0.55,-1.0,1.3737465185142705
3,-0.55,-0.95,1.355566375594517
3,-0.55,-0.9,1.3363784065429836
3,-0.55,-0.85,1.3160969051401707
3,-0.55,-0.8,1.2946259775404443
3,-0.55,-0.75,1.2718580984210899
3,-0.55,-0.7,1.247672452264114
3,-0.55,-0.65,1.2219330314265193
3,-0.55,-0.6,1.1944864617801956
3,-0.55,-0.55,1.165159528306917
3,-0.55,-0.5,1.1337563796468368
3,-0.55,-0.45,1.1000554075055284
3,-0.55,-0.4,1.063805834895328
3,-0.55,-0.35,1.0247241286911297
3,-0.55,-0.3,0.9824905228851804
3,-0.55,-0.25,0.9367462958547669
3,-0.55,-0.2,0.8870931969514968
3,-0.55,-0.15,0.8330980351473048
3,-0.55,-0.1,0.7743090382415969
3,-0.55,-0.05,0.7102989671965259
3,-0.55,0.0,0.6407707372199191
3,-0.55,0.05,0.5658171511195205
3,-0.55,0.1,0.4865934328412076
3,-0.55,0.15,0.40723782967424677
3,-0.55,0.2,0.34131357687880354
3,-0.55,0.25,0.34025093199633055
3,-0.55,0.3,0.7178842463342288
3,-0.55,0.35,1000.0
3,-0.55,0.4,1000.0
3,-0.55,0.45,1000.0
3,-0.55,0.5,1000.0
3,-0.55,0.55,1000.0
3,-0.55,0.6,1000.0
3,-0.55,0.65,1000.0
3,-0.55,0.7,1000.0
3,-0.55,0.75,1000.0
3,-0.55,0.8,1000.0
3,-0.55,0.85,1000.0
3,-0.55,0.9,1000.0
3,-0.55,0.95,1000.0
3,-0.55,1.0,1000.0
3,-0.55,1.05,1000.0
3,-0.55,1.1,1000.0
3,-0.55,1.15,1000.0
3,-0.55,1.2,1000.0
3,-0.55,1.25,1000.0
3,-0.55,1.3,1000.0
3,-0.55,1.35,1000.0
3,-0.55,1.4,1000.0
3,-0.55,1.45,1000.0
3,-0.55,1.5,1000.0
3,-0.5,-1.5,1.4825556770167292
3,-0.5,-1.45,1.470562897152424
3,-0.5,-1.4,1.4580340875280562
3,-0.5,-1.35,1.444936878554769
3,-0.5,-1.3,1.4312350791467268
3,-0.5,-1.25,1.416888661398114
3,-0.5,-1.2,1.401853492031663
3,-0.5,-1.15,1.3860809202409639
3,-0.5,-1.1,1.3695172553933794
3,-0.5,-1.05,1.352103141351211
3,-0.5,-1.0,1.3337728243259561
3,-0.5,-0.95,1.3144533068850732
3,-0.5,-0.9,1.294063378152869
3,-0.5,-0.85,1.2725125082383422
3,-0.5,-0.8,1.249699593320335
3,-0.5,-0.75,1.2255115368047726
3,-0.5,-0.7,1.1998216518591243
3,-0.5,-0.65,1.1724878719377378
3,-0.5,-0.6,1.143350759623885
3,-0.5,-0.55,1.1122313122638403
3,-0.5,-0.5,1.078928579601558
3,-0.5,-0.45,1.0432171421984118
3,-0.5,-0.4,1.0048445660599798
3,-0.5,-0.35,0.9635290804407294
3,-0.5,-0.3,0.9189579856259492
3,-0.5,-0.25,0.8707878148800714
3,-0.5,-0.2,0.8186483231047559
3,-0.5,-0.15,0.7621545594782063
3,-0.5,-0.1,0.7009360201719564
3,-0.5,-0.05,0.6347027184116183
3,-0.5,0.0,0.5633945618575756
3,-0.5,0.05,0.4875313114979539
3,-0.5,0.1,0.40909161430371316
3,-0.5,0.15,0.33397768668201605
3,-0.5,0.2,0.2802071914533371
3,-0.5,0.25,0.31408550178031547
3,-0.5,0.3,0.8410614871640151
3,-0.5,0.35,1000.0
3,-0.5,0.4,1000.0
3,-0.5,0.45,1000.0
3,-0.5,0.5,1000.0
3,-0.5,0.55,1000.0
3,-0.5,0.6,1000.0
3,-0.5,0.65,1000.0
3,-0.5,0.7,1000.0
3,-0.5,0.75,1000.0
3,-0.5,0.8,1000.0
3,-0.5,0.85,1000.0
3,-0.5,0.9,1000.0
3,-0.5,0.95,1000.0
3,-0.5,1.0,1000.0
3,-0.5,1.05,1000.0
3,-0.5,1.1,1000.0
3,-0.5,1.15,1000.0
3,-0.5,1.2,1000.0
3,-0.5,1.25,1000.0
3,-0.5,1.3,1000.0
3,-0.5,1.35,1000.0
3,-0.5,1.4,1000.0
3,-0.5,1.45,1000.0
3,-0.5,1.5,1000.0
3,-0.45,-1.5,1.4496468603394437
3,-0.45,-1.45,1.4369027343651934
3,-0.45,-1.4,1.423589558651089
3,-0.45,-1.35,1.4096727568470244
3,-0.45,-1.3,1.3951138432888275
3,-0.45,-1.25,1.3798703437663626
3,-0.45,-1.2,1.3638954844501994
3,-0.45,-1.15,1.3471377434348641
3,-0.45,-1.1,1.3295402943680672
3,-0.45,-1.05,1.311040349189728
